feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,labels
-0.653210505909845,-0.3219567460830836,-1.2984763315738133,-0.4277763133788858,-0.5693506376457914,0.5373358722046471,0.182197529943736,4,2,2,0,0,0,0,3,0,0
1.1360950700153518,-0.5413520707762949,-0.8178448266950046,-0.5132049244253841,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,3,1,0,0,1,0,0,5,3,0
-0.2765145951887509,-0.3748349605675252,-1.4186342077935157,-0.6413478409951316,-0.2465603476137659,2.335041305526595,0.6163354305596446,0,2,1,0,1,0,0,3,0,0
-0.464862550549298,2.016836827480327,-1.2984763315738133,-0.25303597260195737,-0.5693506376457914,2.944263702374589,0.182197529943736,9,2,1,0,1,0,1,8,0,0
1.0419210923350783,0.04293577747104496,-0.9380027029147068,-0.6374647223111999,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,1,0,0,0,0,1,3,0
0.8535731369745312,-0.4034089025560123,-0.9380027029147068,0.018782335273264568,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,2,8,3,0
0.4768772262534372,-0.4461055974813379,-0.8178448266950046,-0.6995946212541078,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,1,1,1,0,1,0,5,3,0
0.28852927089289016,-0.4093207526225959,-0.09689756937679153,-0.3811788891717049,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,2,0,0,1,0,2,8,3,0
-1.1240803943112123,0.32243491117452233,-0.8178448266950046,0.026548572641128053,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,4,2,2,0,1,0,0,7,3,0
0.1001813155323431,-0.37713401337119656,0.023260306842910656,-0.5093218057414524,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,0,1,0,0,0,0,0,3,1
-1.2182543719914858,-0.028006423327957518,1.2248390690399324,0.8420034962667939,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,2,1,0,0,0,0,7,3,1
-0.9357324389506656,-0.4474193419405787,-1.6589499602329196,-0.4316594320628176,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,1,0,0,0,2,6,3,0
-0.9357324389506656,-0.27236289274674386,-0.5775290742556002,-0.4433087881146128,-0.5693506376457914,0.5073741149826145,3.655300734871005,4,2,2,0,0,0,0,3,2,1
0.006007337852069585,-0.2319652506250897,-1.1783184553541108,-0.3112827528609335,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,2,1,0,0,0,2,6,3,0
-0.9357324389506656,-0.35184443253081144,-0.09689756937679153,-0.8160881817720601,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,2,2,0,1,0,0,8,3,0
-0.7473844835901186,-0.3800899384044884,-1.7791078364526218,-0.39671136390743184,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,2,0,0,0,2,5,3,0
-0.464862550549298,-0.4037373386708225,-0.8178448266950046,-0.5481529925807698,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,0,2,0,1,0,2,8,3,0
0.7593991592942577,-0.43855156684070334,0.7442075641611237,-0.7811401136166743,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,9,1,1,0,0,0,0,1,3,0
0.1943552932126166,0.4587358988207539,-0.9380027029147068,0.27506816841275955,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,4,1,2,0,1,1,0,1,3,0
1.7953129137772663,-0.3942126913413268,1.3449969452596344,-0.7151270959898347,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,1,0,0,0,2,8,3,0
-1.029906416630939,-0.3163733321313102,0.8643654403808259,-0.3889451265395684,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,7,2,1,0,1,1,2,8,3,0
-0.08816663982820393,1.3960925704890552,0.3837339355020172,-0.4122438386431588,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,10,2,0,0,1,0,2,6,3,0
-0.7473844835901186,-0.3354226267903016,-0.4573711980358981,0.11974342105548988,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,9,2,1,0,0,1,2,8,3,0
1.0419210923350783,-0.3367363712495424,-0.9380027029147068,-0.043347563669643305,-0.5693506376457914,2.205207024231121,1.4846112317914617,9,1,1,0,1,0,0,8,0,0
0.006007337852069585,-0.2946965485538372,0.7442075641611237,4.853265096768284,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,0,3,0,1,0,0,5,3,1
-0.653210505909845,-0.02734955109833713,0.6240496879414215,0.31389935525207696,0.07622994241825963,0.5073741149826145,4.089438635486913,9,2,1,0,1,0,0,10,2,1
-0.464862550549298,0.9109924289143948,1.705470573918741,2.150614492751791,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,9,2,1,0,1,0,2,8,3,1
0.8535731369745312,-0.4474193419405787,-1.0581605791344089,-0.7889063509845378,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,1,1,0,1,1,0,8,3,0
-0.8415584612703921,-0.4020951580967715,-0.09689756937679153,-0.16760736155545905,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,2,1,0,1,0,0,8,3,0
-0.2765145951887509,-0.1866410667812825,-1.1783184553541108,-0.8083219444041965,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,4,1,1,0,1,0,2,6,3,0
-0.3706885728690245,-0.556460132057564,0.8643654403808259,0.10032782763583116,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,2,1,0,1,0,2,8,3,0
1.0419210923350783,7.026144450565448,1.5853126976990388,-0.7306595707255616,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,9,1,1,0,1,0,2,8,3,0
1.5127909807364461,0.4255638512249241,0.6240496879414215,-0.5869841794200872,-0.5693506376457914,1.4961121033096862,0.182197529943736,7,1,1,0,1,0,0,9,0,0
-1.9716461934336744,-0.35151599641600123,-1.2984763315738133,0.4925228147129371,-0.2465603476137659,0.5273486197973029,0.182197529943736,8,1,3,0,0,0,0,1,0,1
0.3827032485731636,-0.20437661698103315,0.3837339355020172,-0.5792179420522238,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,1,0,0,1,0,1,3,0
0.1001813155323431,-0.33049608506814865,0.3837339355020172,-0.5015555683735888,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,4,1,2,0,0,0,0,1,3,0
1.6069649584167194,0.11519172272928825,-0.09689756937679153,1.1099386854580842,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,0,1,0,0,0,2,8,3,0
1.6069649584167194,-0.3981539247190492,-1.2984763315738133,0.6284319686505481,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,5,1,1,0,1,0,2,6,3,0
1.3244430253758988,0.3529794698518706,-1.4186342077935157,-0.4666075002182032,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,1,1,0,0,0,0,1,3,0
-0.7473844835901186,-0.43986531129994416,-1.2984763315738133,-0.33069834628059225,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,0,8,3,0
-1.5007763050323066,-0.3436335296605565,1.3449969452596344,0.3449643047235309,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,4,2,2,0,0,0,0,7,3,1
-1.3124283496717597,-0.1777732916814072,0.023260306842910656,-0.9131661488703536,-0.5693506376457914,7.36861651882805,17.547713554580078,1,1,1,0,1,1,2,11,1,0
1.5127909807364461,-0.3429766574309361,0.7442075641611237,0.4381591531378927,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,5,1,0,0,0,0,0,1,3,0
0.7593991592942577,1.3960925704890552,0.5038918117217194,-0.0006332581463941428,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,4,1,2,0,0,0,0,5,3,0
1.6069649584167194,-0.4388800029555136,-0.4573711980358981,1.3273933317582616,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,1,2,0,0,1,0,0,8,3,0
-0.464862550549298,2.850407686868606,0.5038918117217194,-0.6491140783629951,-0.2465603476137659,1.4361885888656207,0.182197529943736,0,2,1,0,1,0,0,9,1,0
-1.5007763050323066,-0.02242300937618417,0.14341818306261284,-0.6335816036272681,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,6,2,2,0,0,0,0,0,3,0
0.1001813155323431,-0.4237719416742445,0.5038918117217194,-0.5209711617932475,-0.2465603476137659,3.074097983670063,1.050473331175553,4,1,2,0,1,0,0,0,0,0
2.1720088244983606,0.1779230206580358,-0.4573711980358981,-0.7423089267773569,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,1,1,3,0
-1.2182543719914858,0.4682605461502497,-1.1783184553541108,0.4303929157700293,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,2,6,3,1
-1.7832982380731273,0.18482017906904996,0.023260306842910656,-0.6762959091505173,-0.5693506376457914,1.5560356177537509,0.182197529943736,8,2,1,0,0,0,0,9,0,0
-0.653210505909845,-0.4208160166409528,-0.8178448266950046,-0.8316206565077869,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,2,0,1,0,1,0,3,3,0
1.5127909807364461,-0.02078082880213319,1.3449969452596344,-0.4510750254824762,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,9,3,0
-0.7473844835901186,-0.2477301841359791,1.8256284501384432,-0.7772569949327426,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,9,2,1,0,0,0,0,5,3,0
-0.9357324389506656,-0.4411790557591849,0.263576059282315,6.678330878216202,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,2,1,0,1,0,0,9,3,1
-0.8415584612703921,-0.5186899788543914,0.263576059282315,-0.5015555683735888,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,4,2,2,0,1,1,0,1,3,0
0.4768772262534372,0.4639908766577171,-0.9380027029147068,-0.2724515660216161,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,1,0,5,3,0
-0.9357324389506656,-0.4280416111667771,-0.9380027029147068,0.2168213881537834,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,4,1,2,0,1,0,2,8,3,0
0.8535731369745312,-0.25298516197294224,-0.9380027029147068,0.7255099357488416,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,4,2,2,0,0,0,0,1,3,0
0.7593991592942577,-0.15018465803735068,0.6240496879414215,0.4925228147129371,1.367391102546362,0.9068642112763808,0.6163354305596446,9,1,1,0,0,0,0,2,0,0
-0.3706885728690245,-0.36235438820473775,-1.0581605791344089,-0.4976724496896571,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,7,2,1,0,1,0,2,8,3,0
0.3827032485731636,0.4833686074315187,-1.4186342077935157,-0.5675685860004285,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,11,1,3,0,0,0,0,1,3,0
-0.5590365282295715,-0.4474193419405787,0.6240496879414215,-0.2685684473376844,-0.5693506376457914,0.8769024540543483,0.6163354305596446,4,1,2,0,1,0,0,9,1,0
-0.3706885728690245,-0.33345201010144043,0.7442075641611237,0.09256159026796767,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,1,2,0,1,0,0,5,3,0
0.9477471146548048,1.3271209863789142,0.3837339355020172,1.7079389627835724,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,2,1,1,0,1,0,0,9,3,0
-0.3706885728690245,-0.24083302572496496,-1.2984763315738133,-0.01228261419818937,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,10,1,1,0,1,0,0,3,3,0
-0.9357324389506656,-0.15478276364469346,0.6240496879414215,-0.8316206565077869,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,7,1,1,0,1,0,2,8,3,0
-1.2182543719914858,-0.3649818771232193,-1.0581605791344089,1.92539360908375,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,0,8,3,0
0.1943552932126166,-0.26842165936902146,0.6240496879414215,-0.4433087881146128,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,0,9,3,0
-0.9357324389506656,-0.27531881778003564,1.5853126976990388,1.59144540226562,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,4,2,2,0,1,1,2,8,3,0
0.006007337852069585,0.07709313341130541,0.023260306842910656,0.7876398346917495,-0.2465603476137659,2.8044421686717707,0.182197529943736,0,1,1,0,1,0,0,0,0,0
0.006007337852069585,-0.43329658900374013,-0.9380027029147068,0.6284319686505481,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,9,2,1,0,0,0,0,1,3,0
-0.08816663982820393,-0.3587415909418256,-0.21705544559649367,-0.01228261419818937,-0.2465603476137659,3.04413622644803,0.182197529943736,10,1,1,0,1,0,0,8,0,0
-1.2182543719914858,-0.1971510224552088,0.263576059282315,-0.5559192299486333,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,0,2,1,0,0,0,0,11,3,1
-1.1240803943112123,-0.2181709338030614,-0.9380027029147068,-0.2802178033894796,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,2,3,0,0,0,0,3,3,0
-0.653210505909845,1.4663778990584373,0.14341818306261284,-0.6258153662594046,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,8,2,3,0,0,0,0,9,3,0
-0.653210505909845,-0.22309747552521436,-0.21705544559649367,-0.05111380103750679,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,2,8,3,0
0.1001813155323431,0.05147511645611008,0.3837339355020172,0.03819792869292328,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,1,3,0,0,0,0,5,3,1
0.28852927089289016,1.2459972660207954,-1.4186342077935157,-0.7927894696684695,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,2,1,2,0,1,0,0,3,3,0
-0.8415584612703921,-0.2460880035619281,-1.6589499602329196,-0.6607634344147904,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,2,1,0,1,0,0,3,3,0
-0.7473844835901186,-0.653348785926572,-0.9380027029147068,1.871029947508705,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,2,1,1,0,1,1,0,5,3,1
-0.5590365282295715,-0.4474193419405787,1.2248390690399324,-0.8859843180828314,5.563664872962693,-0.4114531064930479,-0.25194037067217256,4,2,2,0,0,0,0,1,3,0
0.1001813155323431,-0.18992542792938447,1.4651548214793366,0.6594969181220021,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,0,3,0
3.0195746236208216,-0.18598419455166207,0.8643654403808259,2.4457315127306027,-0.5693506376457914,1.4162140840509327,1.050473331175553,5,1,0,0,0,0,0,0,2,1
-0.7473844835901186,-0.07365904328657485,-0.09689756937679153,-0.5287373991611111,-0.2465603476137659,3.024161721633342,1.4846112317914617,1,1,0,0,1,1,0,8,0,0
-1.029906416630939,-0.4342818973481708,0.7442075641611237,0.4808734586611419,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,2,1,0,0,0,0,0,3,0
-1.1240803943112123,-0.4270563028223465,0.023260306842910656,0.08479535290010419,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,7,1,2,0,1,1,2,8,3,0
0.28852927089289016,-0.10781639922683532,0.14341818306261284,-0.7190102146737665,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,1,2,0,0,0,0,9,3,0
0.4768772262534372,-0.013226798161498668,0.3837339355020172,0.9934451249401318,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,1,1,0,1,1,0,9,3,0
-0.8415584612703921,-0.3449472741197973,-0.5775290742556002,-0.7423089267773569,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,4,1,2,0,0,0,0,1,3,0
-0.8415584612703921,-0.4467624697109583,-0.8178448266950046,-0.4433087881146128,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,2,1,0,0,0,2,8,3,0
-0.5590365282295715,0.8183734445379193,-1.2984763315738133,-0.4937893310057254,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,0,0,8,3,0
-0.653210505909845,-0.2293377617066081,-0.5775290742556002,-0.6607634344147904,-0.2465603476137659,3.024161721633342,0.6163354305596446,9,2,1,0,1,1,0,8,1,0
-1.029906416630939,-0.6211620466751727,-0.4573711980358981,0.6128994939148211,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,0,8,3,0
0.4768772262534372,-0.12423820496734515,-0.4573711980358981,-0.2996333968091383,0.3990202324502852,3.2838302842242904,1.9187491324073702,0,0,1,0,1,0,0,8,0,0
-0.653210505909845,0.4580790265911335,-0.4573711980358981,-0.5132049244253841,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,4,2,2,0,1,0,0,1,3,0
1.7011389360969928,-0.08088463781239917,-1.0581605791344089,-0.423893194694954,-0.2465603476137659,0.5872721342413678,0.182197529943736,5,1,3,0,0,0,0,1,0,0
-0.18234061750847744,0.4104557899436551,1.4651548214793366,0.4070942036664388,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,2,8,3,0
-0.18234061750847744,-0.1666064637778605,0.6240496879414215,2.0496534069695653,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,5,1,2,0,1,0,2,8,3,0
-0.653210505909845,-0.4457771613665277,0.6240496879414215,0.18187331999839773,1.367391102546362,-0.4114531064930479,-0.25194037067217256,3,1,1,0,0,0,1,5,3,0
-0.18234061750847744,0.1293144756661267,-1.5387920840132177,2.643770565611122,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,0,0,3,1
-1.1240803943112123,2.083837794901607,1.5853126976990388,2.7291991766576205,-0.2465603476137659,2.9342764499672445,0.6163354305596446,0,1,1,0,1,0,0,0,0,1
0.5710512039337107,-0.2914121874057353,1.5853126976990388,-0.6180491288915412,-0.2465603476137659,2.1053345001576798,2.787024933639187,1,1,0,0,1,1,0,4,1,0
-1.5007763050323066,0.7720639523496816,0.9845233166005279,0.2517694563091691,-0.2465603476137659,3.124034245706784,1.050473331175553,8,2,1,0,0,0,0,8,1,1
1.7953129137772663,0.036038619060030835,0.5038918117217194,-0.8626856059792409,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,2,6,3,0
1.4186170030561722,-0.040815431805555184,-1.2984763315738133,5.0474210309648715,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,3,0,0,1,0,0,2,6,3,1
-0.7473844835901186,-0.4208160166409528,0.263576059282315,0.11197718368762638,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,2,2,0,0,0,0,5,3,0
1.5127909807364461,0.1572315454249934,0.263576059282315,-0.5093218057414524,-0.2465603476137659,1.5560356177537509,0.182197529943736,5,1,1,0,0,0,0,2,2,0
2.2661828021786343,-0.22441121998445512,-0.33721332181619584,1.3002115009707396,-0.2465603476137659,1.376265074421556,0.182197529943736,5,1,3,0,0,0,0,8,2,0
-0.3706885728690245,-0.4477477780553889,-1.6589499602329196,-0.1365424120840051,-0.2465603476137659,1.5959846273831275,2.787024933639187,9,2,2,0,1,0,0,3,1,0
2.1720088244983606,3.5158192554740646,1.705470573918741,0.4226266784021657,-0.2465603476137659,0.5173613673899586,0.6163354305596446,5,1,0,0,0,0,1,5,2,1
-0.464862550549298,-0.4447918530220971,0.6240496879414215,-0.5559192299486333,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,2,1,0,0,0,0,1,3,0
1.0419210923350783,-0.4263994305927261,-1.2984763315738133,-0.8976336741346266,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,4,0,2,0,0,0,0,1,3,0
0.8535731369745312,-0.3101330459499165,-0.4573711980358981,2.3641860203680367,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,1,0,0,1,0,1,3,0
-0.18234061750847744,-0.6976876614259485,-0.9380027029147068,-0.8471531312435139,1.0446008125143362,3.024161721633342,0.6163354305596446,7,1,1,0,1,1,0,8,0,0
-0.2765145951887509,-0.3731927799934742,-0.09689756937679153,-0.35399705838418266,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,1,0,1,0,1,0,0,8,3,0
-0.7473844835901186,0.4288482123730261,0.263576059282315,-0.27633468470554784,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,2,1,0,1,0,0,5,3,0
1.2302690476956253,-0.4349387695777912,1.4651548214793366,-0.5559192299486333,1.6901813925783875,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,5,3,0
0.1001813155323431,0.25182114649033005,-0.33721332181619584,1.4555362483280092,-0.5693506376457914,1.4162140840509327,0.6163354305596446,0,0,1,0,0,0,0,1,1,1
-0.08816663982820393,-0.4296837917408281,-0.33721332181619584,-0.9636466917614662,0.7218105224823107,3.2139195173728807,1.050473331175553,1,0,0,0,1,0,0,8,1,0
-0.3706885728690245,0.3546216504259216,-1.4186342077935157,-0.6258153662594046,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,1,1,0,0,0,0,3,3,0
-0.2765145951887509,-0.3630112604343581,-0.09689756937679153,-0.9636466917614662,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,0,0,8,3,0
-1.1240803943112123,-0.4339534612333606,-1.2984763315738133,-0.41612695732709054,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,2,2,0,1,1,0,8,3,0
-0.9357324389506656,-0.4474193419405787,1.1046811928202305,-0.9597635730775343,4.272503712834592,-0.4114531064930479,-0.25194037067217256,4,2,2,0,0,0,0,1,3,0
